Area_code,Area_name,Patient count,CV_AF,CV_CHD,CV_CVD,CV_HF,CV_LVSD,CV_HYP,CV_PAD,CV_STIA,Resp_AST,Resp_COPD,LS_OB,HD_CAN,HD_CKD,HD_DM,HD_PC,Neu_DEM,Neu_DEP,Neu_EP,Neu_LD,Neu_MH,MS_OST,MS_RA
E84696,PEEL PRECINCT SURGERY,"1,615",0.004334365,0.016099071,0.016718913,0.005572755,0.00123839,0.13126935,0.005572755,0.00619195,0.102786378,0.017956656,0.131410256,0.013622291,0.007211538,0.08709422,0.016099071,0.001857585,0.068910256,0.003205128,0.009907121,0.008668731,0.004819277,0.007800312
E84699,KINGS EDGE MEDICAL CENTRE,"3,312",0.005736715,0.024758454,0.008891213,0.009963768,0.003019324,0.186594203,0.003019324,0.010567633,0.045289855,0.012983092,0.078373383,0.010567633,0.029944547,0.120190546,0.001811594,0.003321256,0.051386322,0.001848429,0.003623188,0.008152174,0.00811359,0.008
E84701,PEARL MEDICAL PRACTICE,"4,454",0.00493938,0.01571621,0.018548387,0.004041311,0.000449035,0.109339919,0.000673552,0.005388415,0.027166592,0.003592277,0.062554809,0.007633588,0.012861736,0.100229753,0.000224517,0.00246969,0.051446945,0.004092371,0.001796138,0.00740907,0,0.006218202
E84702,WILLESDEN GREEN SURGERY,"3,547",0.007330138,0.021144629,0.008767657,0.002819284,0.001973499,0.099520722,0.003946997,0.00704821,0.047927826,0.009021708,0.167228591,0.019453059,0.021577883,0.093240093,0.00704821,0.002819284,0.041469993,0.00842886,0.002537356,0.011840992,0.005464481,0.003937008
E84704,ST.GEORGES MEDICAL CENTRE,"2,283",0.008760403,0.02803329,0.007765315,0.007446343,0.00131406,0.14586071,0.004380201,0.015330705,0.076215506,0.009198423,0.089316988,0.013578625,0.008172796,0.112186788,0.005256242,0.004818222,0.081144191,0.003502627,0.003504161,0.010950504,0.008415147,0.012870733
E84705,CHAMBERLAYNE RD SURGERY,"2,564",0.007410296,0.018330733,0.015309247,0.004290172,0.000780031,0.114274571,0.003900156,0.012480499,0.025351014,0.006630265,0.06893424,0.01599064,0.007709751,0.067114094,0.001950078,0.002730109,0.046258503,0.002721088,0.005850234,0.009360374,0.003169572,0.00400534
E84709,WEMBLEY PARK DRIVE MEDICAL CENTRE,"11,782",0.009760652,0.020709557,0.012826529,0.007638771,0.003819386,0.108046172,0.002631132,0.011288406,0.047275505,0.007469021,0.173470459,0.016550671,0.026340644,0.075685216,0.002291631,0.004583263,0.062021198,0.007031168,0.007044644,0.01103378,0.004914934,0.004816067
Y00206,BURNLEY PRACTICE,"7,254",0.005652054,0.012958368,0.01338826,0.002894955,0.000413565,0.089054315,0.00248139,0.008822719,0.039288668,0.006479184,0.065209729,0.009649848,0.015156856,0.058711134,0.00110284,0.002619245,0.080895312,0.006168488,0.004135649,0.014750482,0.002421308,0.00360515
Y01090,SMS MEDICAL PRACTICE,"3,462",0.005777008,0.020219526,0.007349081,0.002310803,0.00028885,0.116695552,0.001733102,0.010398614,0.020508377,0.003177354,0.038745387,0.004332756,0.010701107,0.094422166,0.001444252,0.001444252,0.038376384,0.005535055,0.002021953,0.00751011,0.001196172,0.002872531
Y02692,THE WEMBLEY PRACTICE,"10,748",0.001860811,0.006140677,0.00880908,0.000930406,9.30406E-05,0.050241905,0.000651284,0.002698176,0.01814291,0.001023446,0.041340914,0.003163379,0.004619758,0.052039381,0.000558243,0.001488649,0.036128879,0.002842928,0.001209527,0.003907704,0.003284072,0.001740139
E84059,THE ALLENDALE ROAD SURGERY,"4,194",0.014306152,0.026943252,0.020058504,0.005722461,0.000953743,0.151168336,0.002384359,0.016213639,0.032904149,0.005960897,0.098103142,0.018359561,0.037937167,0.093987157,0.003576538,0.004291845,0.059573207,0.006224066,0.005245589,0.00977587,0.006912442,0.007486323
E85006,WATERSIDE MEDICAL CENTRE,"4,688",0.005546075,0.018771331,0.00953961,0.002986348,0.000426621,0.094923208,0.000853242,0.008745734,0.064206485,0.006612628,0.127062229,0.010452218,0.008972504,0.124964579,0.001066553,0.002346416,0.049493488,0.006367583,0.00362628,0.013011945,0.002870813,0.003327787
E85012,KS MEDICAL CENTRE,"4,880",0.016803279,0.051229508,0.014920071,0.008196721,0.000819672,0.205122951,0.005737705,0.018032787,0.069467213,0.018032787,0.089226869,0.019877049,0.037262357,0.13747505,0.00102459,0.010860656,0.052217997,0.007858048,0.004508197,0.017008197,0.001710376,0.010837438
E85013,HANWELL HEALTH CENTRE (STEWART),"3,966",0.011598588,0.018658598,0.014215904,0.006051437,0.002017146,0.101361573,0.003025719,0.00706001,0.053202219,0.008068583,0.080210388,0.011598588,0.029585799,0.050145584,0.00075643,0.004286435,0.046351085,0.006903353,0.00630358,0.012859304,0.004677268,0.003183699
E85014,NORTHFIELDS SURGERY,"9,490",0.014752371,0.023393045,0.010919638,0.004320337,0.000632244,0.109905163,0.003161222,0.009694415,0.043097998,0.006533193,0.040426653,0.02118019,0.033315776,0.049490729,0.001369863,0.004952582,0.033315776,0.005267316,0.000948367,0.007060063,0.002418798,0.003367439
E85019,CROWN STREET SURGERY,"8,710",0.013318025,0.022962113,0.009890789,0.005396096,0.000574053,0.127210103,0.003903559,0.014121699,0.046153846,0.010792193,0.114357757,0.019517796,0.034114506,0.07078093,0.001262916,0.006888634,0.064075942,0.006229605,0.00401837,0.017221584,0.002496879,0.005182093
E85021,YEADING MEDICAL CENTRE,"7,047",0.011494253,0.020150419,0.017720829,0.004824748,0.000425713,0.139775791,0.003973322,0.008230453,0.041294168,0.013480914,0.085900134,0.014190436,0.033862636,0.091130696,0.001560948,0.003547609,0.038071552,0.00573943,0.001844757,0.009933305,0.004729375,0.006066176
E85023,CHEPSTOW GARDENS MEDICAL CENTRE,"2,645",0.023818526,0.044990548,0.011811024,0.009829868,0.000756144,0.190926276,0.004914934,0.017769376,0.058601134,0.018147448,0.099303944,0.021928166,0.055220418,0.132049519,0.001512287,0.009073724,0.083062645,0.005104408,0.005293006,0.016257089,0.004444444,0.008115419
E85026,GORDON HOUSE SURGERY,"13,082",0.015288182,0.022932273,0.014915859,0.005580187,0.000382205,0.11244458,0.003974927,0.011389696,0.04532946,0.009631555,0.08476344,0.024231769,0.032236655,0.051241218,0.001070173,0.005809509,0.075566512,0.006731772,0.003822046,0.019492432,0.001299376,0.004723534
E85028,HILLCREST SURGERY,"8,727",0.01409419,0.018677667,0.010756819,0.003895955,0.000687521,0.109659677,0.003781368,0.008594019,0.046522287,0.008250258,0.062578925,0.01856308,0.02539638,0.046887967,0.001031282,0.005156411,0.050652448,0.005331837,0.001947978,0.013521256,0.004704038,0.004645443
E85034,GROSVENOR HOUSE SURGERY,"6,284",0.016868237,0.030076384,0.009975062,0.007797581,0.000954806,0.158497772,0.003660089,0.013208148,0.051241248,0.014799491,0.092567436,0.023870146,0.033378614,0.094900307,0.008434118,0.006047104,0.05899476,0.008538715,0.005728835,0.021005729,0.002624672,0.005675369
E85041,HANWELL HEALTH CENTRE (NAISH),"5,493",0.012743492,0.019843437,0.016333938,0.004005097,0.000910249,0.113417076,0.001638449,0.008920444,0.047697069,0.010194793,0.074595355,0.022392135,0.030494957,0.065448659,0.0007282,0.002730748,0.047619048,0.003518649,0.004369197,0.008738394,0,0.004563085
E85046,EASTMEAD AVENUE SURGERY,"5,929",0.019733513,0.036768426,0.016138855,0.009951088,0.005903188,0.160398044,0.004891213,0.013661663,0.052960027,0.011975038,0.079597638,0.018721538,0.038705445,0.087651123,0.00202395,0.0053972,0.046140389,0.005466871,0.00472255,0.010963063,0.001071811,0.008960956
E85049,BELMONT MEDICAL CENTRE,"7,020",0.009116809,0.025356125,0.016020672,0.006267806,0.001566952,0.138034188,0.001851852,0.007977208,0.054131054,0.003561254,0.094287299,0.00982906,0.023294509,0.124612862,0.001282051,0.003133903,0.040488075,0.005176558,0.004131054,0.00982906,0.001834862,0.004480287
E85050,GREENFORD ROAD MED.CTR.,"7,945",0.011327879,0.027312775,0.015641973,0.005412209,0.002894902,0.129011957,0.003146633,0.013215859,0.046696035,0.008936438,0.086209614,0.018753933,0.033254531,0.079800499,0.001258653,0.007048458,0.083530339,0.004412924,0.00377596,0.014222782,0.002145923,0.006
E85051,GREENFORD AVENUE FHP,"6,571",0.017196774,0.021153553,0.01854928,0.00593517,0.000913103,0.146553036,0.002130574,0.010652869,0.055547101,0.010805053,0.098023715,0.016283671,0.029249012,0.08412853,0.003348044,0.004717699,0.035177866,0.007312253,0.004261147,0.011261604,0.000513611,0.007863445
E85053,THE MEDICAL CENTRE,"3,998",0.013506753,0.026763382,0.007744875,0.006503252,0.00050025,0.125312656,0.006253127,0.011255628,0.06078039,0.013256628,0.082337746,0.014757379,0.033257992,0.084022915,0.001750875,0.003001501,0.062641266,0.006134969,0.0010005,0.010505253,0.002489627,0.007203257
E85054,HILLVIEW SURGERY,"10,504",0.015327494,0.028846154,0.014304724,0.008758568,0.000476009,0.133282559,0.00314166,0.01094821,0.047315308,0.009234577,0.089106487,0.016374714,0.042227662,0.094864995,0.001142422,0.003522468,0.043206854,0.005140759,0.002475248,0.008187357,0.001612383,0.005452821
E85057,QUEENS WALK PRACTICE,"10,210",0.021253673,0.027130264,0.019143577,0.009304603,0.002644466,0.125563173,0.003036239,0.013320274,0.054946131,0.013222331,0.076595211,0.032615083,0.047260875,0.048478852,0.001469148,0.00675808,0.070953993,0.005891939,0.001762977,0.009598433,0.004882252,0.006462627
E85061,WELCOME PRACTICE,"3,308",0.009068924,0.026602177,0.022676991,0.003325272,0.000604595,0.17019347,0.001813785,0.009068924,0.068016929,0.006045949,0.082628747,0.010882709,0.035741737,0.116824197,0.013905683,0.004534462,0.020753267,0.004996157,0.004534462,0.011487304,0.00097371,0.005229735
E85064,WEST END SURGERY,"4,464",0.01702509,0.027553763,0.009783071,0.006048387,0.000672043,0.150761649,0.004704301,0.015008961,0.071012545,0.023521505,0.091229099,0.017697133,0.046641244,0.077899596,0.002912186,0.003584229,0.126430038,0.006160164,0.004032258,0.012320789,0.006559767,0.00341394
E85066,THE BEDFORD PARK SURGERY,"3,548",0.014656144,0.021702368,0.010714286,0.004791432,0.001127396,0.0921646,0.001691094,0.00789177,0.042841037,0.007046223,0.024927746,0.025648253,0.020592486,0.031394934,0.00535513,0.001972943,0.037210983,0.005780347,0.002254791,0.007328072,0.001669449,0.005277973
E85069,OLDFIELD FAMILY PRACTICE,"4,275",0.016374269,0.023859649,0.018628281,0.006783626,0.000701754,0.13122807,0.003976608,0.009356725,0.052631579,0.012631579,0.076494271,0.02128655,0.032208114,0.082773366,0.002105263,0.003976608,0.077733044,0.002477547,0.00374269,0.011695906,0.002561913,0.004838222
E85075,CHISWICK FAMILY PRACTICE,"4,398",0.008640291,0.020463847,0.022962963,0.004320146,0.001819009,0.137107776,0.002955889,0.012278308,0.043428831,0.020463847,0.109250851,0.021828104,0.037457435,0.061516854,0.002273761,0.005911778,0.099035187,0.006526674,0.004092769,0.01159618,0.011363636,0.003898635
E85083,DR SIVANESAN & PARTNER,"5,766",0.013701006,0.031044051,0.020244216,0.008324662,0.001734305,0.179847381,0.002601457,0.008324662,0.083593479,0.008324662,0.13927377,0.010752688,0.032011467,0.169811321,0.000520291,0.005376344,0.082656474,0.004777831,0.003295179,0.012313562,0.008283133,0.006493506
E85088,ELMBANK SURGERY,"3,853",0.017129509,0.027251492,0.028142589,0.007007527,0.000519076,0.161692188,0.002335842,0.008045679,0.063327277,0.016350895,0.110026918,0.014793667,0.038694482,0.098143236,0.001816766,0.004412146,0.134253028,0.006729475,0.00519076,0.010381521,0.002770083,0.004573669
E85090,HAMMOND ROAD SURGERY,"4,160",0.006971154,0.035576923,0.015360983,0.008173077,0.000480769,0.165625,0.002403846,0.009615385,0.066346154,0.003365385,0.088311688,0.009375,0.032611833,0.134571429,0.001442308,0.001682692,0.026551227,0.004329004,0.001923077,0.008894231,0.001581028,0.007916313
E85091,BRUNSWICK ROAD MED.CTR.,"1,675",0.005373134,0.022089552,0.003683241,0.00238806,0.00238806,0.099701493,0.00358209,0.008358209,0.028656716,0.004179104,0.061841181,0.009552239,0.016163036,0.063370474,0,0.004179104,0.023893183,0.002108222,0.00238806,0.009552239,0.006451613,0.000689655
E85096,MEDICAL CENTRE,"8,311",0.006738058,0.025749007,0.012522011,0.002406449,0.000601612,0.114787631,0.001323547,0.00878354,0.046083504,0.003850319,0.096982435,0.010468054,0.022218886,0.118285969,0.000842257,0.001925159,0.014262123,0.002402042,0.001564192,0.009866442,0.002760906,0.008662458
E85098,ISLIP MANOR MEDICAL CENTRE,"4,060",0.008866995,0.018719212,0.016941392,0.003694581,0.000246305,0.127339901,0.000985222,0.007389163,0.04408867,0.006896552,0.081543624,0.013054187,0.02114094,0.069990096,0.001231527,0.006157635,0.051677852,0.00738255,0.005172414,0.008374384,0.00204918,0.005183026
E85099,THE AVENUE SURGERY,"3,289",0.014290058,0.018242627,0.009789525,0.006688963,0.000608088,0.108239587,0.000912131,0.007905138,0.042870173,0.007601095,0.057416268,0.018546671,0.029076187,0.04159066,0.003040438,0.004560657,0.056680162,0.003312477,0.005472788,0.020370933,0.004381161,0.004333694
E85103,LADY MARGARET ROAD MEDICAL CENTRE,"2,965",0.009443508,0.044519393,0.013743815,0.007082631,0.002023609,0.212478921,0.004721754,0.010455312,0.060033727,0.003035413,0.131535948,0.014839798,0.035947712,0.190379951,0.020573356,0.005733558,0.017565359,0.004084967,0.003035413,0.01079258,0.000966184,0.00876145
E85105,ALLENBY CLINIC,"1,873",0.013347571,0.030966364,0.023465704,0.02082221,0.000533903,0.190069407,0.002135611,0.00747464,0.068339562,0.018152696,0.097119893,0.021890016,0.010716678,0.107611549,0.010144154,0.012279765,0.061620898,0.009377093,0.004271223,0.014415376,0.004975124,0.005851756
E85107,THE MILL HILL SURGERY,"7,600",0.008289474,0.018026316,0.011286151,0.005131579,0.001184211,0.093157895,0.002894737,0.009868421,0.063552632,0.0125,0.093603744,0.017631579,0.023227596,0.06345957,0.004078947,0.004605263,0.070029468,0.007106951,0.005921053,0.019868421,0.003161222,0.004878049
E85108,MANDEVILLE MEDICAL CENTRE,"5,130",0.010136452,0.021247563,0.011126565,0.004093567,0.000194932,0.142495127,0.001754386,0.011695906,0.050097466,0.010331384,0.09192768,0.017348928,0.025719379,0.085786164,0.000974659,0.003118908,0.07486631,0.005092946,0.002729045,0.008382066,0.004817619,0.004711133
E85109,THE ACTON HEALTH CENTRE,"3,410",0.005865103,0.018181818,0.007337526,0.002932551,0.000293255,0.11085044,0.001173021,0.013196481,0.035483871,0.007917889,0.067424242,0.015835777,0.018939394,0.061584679,0.001173021,0.002932551,0.037121212,0.006818182,0.005865103,0.01202346,0.00248139,0.004436229
E85111,PERIVALE MEDICAL CLINIC,"4,677",0.006414368,0.02073979,0.014503817,0.004276245,0.001069061,0.112465256,0.002138123,0.006841993,0.043190079,0.005986744,0.080481796,0.018601668,0.031754722,0.071100297,0.001710498,0.005131495,0.053928278,0.005201204,0.002565747,0.007911054,0.002459016,0.006398294
E85112,ELMTREES SURGERY,"5,101",0.01117428,0.023720839,0.016332086,0.00450892,0.00117624,0.153107234,0.00274456,0.00921388,0.050774358,0.00842972,0.129763387,0.019407959,0.034122042,0.091288344,0.00058812,0.00372476,0.075466999,0.005728518,0.0019604,0.00842972,0.00199071,0.008011653
E85116,THE CUCKOO LANE PRACTICE,"5,819",0.013919918,0.023543564,0.025199754,0.007217735,0.003437017,0.135590308,0.004296271,0.010654752,0.074411411,0.014607321,0.082232346,0.020793951,0.024145786,0.061311255,0.002405912,0.00412442,0.084738041,0.006833713,0.003265166,0.015638426,0.004469987,0.005735716
E85119,THE MWH PRACTICE,"8,124",0.006646972,0.02966519,0.010245902,0.007754801,0.001107829,0.161989168,0.001107829,0.010216642,0.046651896,0.007754801,0.102862391,0.012678484,0.030919945,0.12640194,0.000984737,0.002708026,0.023878769,0.003367519,0.002215657,0.012186115,0.00242483,0.006146005
E85120,THE ARGYLE SURGERY,"8,310",0.010348977,0.019133574,0.009133347,0.005535499,0.000722022,0.110589651,0.00276775,0.012033694,0.060409146,0.01143201,0.058796225,0.021419976,0.035587189,0.054852964,0.001323706,0.003730445,0.060962401,0.005105988,0.004572804,0.01143201,0.001652893,0.004957188
E85121,GURU NANAK MEDICAL CENTRE,"11,519",0.005556038,0.031426339,0.022231784,0.006163729,8.68131E-05,0.137685563,0.00112857,0.009723066,0.060508725,0.00364615,0.098866361,0.009983506,0.024743841,0.114886731,0.000520879,0.003038458,0.032374101,0.006649226,0.003298897,0.009723066,0.001002004,0.006611923
E85122,THE FLORENCE ROAD SURGERY,"15,911",0.010747282,0.020049023,0.010080429,0.004839419,0.001068443,0.083589969,0.003331029,0.011878575,0.039595249,0.007793351,0.045402518,0.019797624,0.019229302,0.036625887,0.002011187,0.004399472,0.057840519,0.00610454,0.001759789,0.013324115,0.003387181,0.005157722
E85123,THE CORFTON ROAD SURGERY,"7,452",0.012882448,0.017310789,0.012278009,0.003488996,0.000402576,0.089640365,0.001341922,0.00617284,0.037305421,0.006709608,0.046917974,0.019592056,0.018928976,0.032465445,0.000402576,0.003488996,0.051771558,0.003073936,0.002147075,0.005770263,0.005747126,0.003987877
E85127,THE BARNABAS MEDICAL CTRE,"9,388",0.010864934,0.021090754,0.011430749,0.005645505,0.000426076,0.129846613,0.002769493,0.009693225,0.047827013,0.009480187,0.104244435,0.018001704,0.023641642,0.076042518,0.000852152,0.003302088,0.029863127,0.004424167,0.001491265,0.006923732,0.001502065,0.005634559
E85129,THE MANSELL ROAD PRACTICE,"5,966",0.018270198,0.037043245,0.016681047,0.006872276,0.000167616,0.157056654,0.003519946,0.013241703,0.066040898,0.01005699,0.101785348,0.026651022,0.038990355,0.094067452,0.001005699,0.003855179,0.093987277,0.00513031,0.002514247,0.010392223,0.00152207,0.005412991
E85130,CHISWICK FAMILY PRACTICE,"4,223",0.008998342,0.020127871,0.016300227,0.002367985,0.000473597,0.116031257,0.004025574,0.008524745,0.052332465,0.014681506,0.113168724,0.02344305,0.03409759,0.050043643,0.002367985,0.006630358,0.087889477,0.004997061,0.002367985,0.010419133,0.003103181,0.006048387
E85617,ACTON TOWN MEDICAL CENTRE,"3,157",0.00886918,0.028824834,0.018712163,0.007602154,0.003167564,0.099778271,0.003484321,0.009185936,0.031675641,0.011719987,0.094996374,0.014254039,0.023567803,0.045323741,0.001900538,0.001583782,0.046773024,0.004350979,0.002534051,0.009819449,0.01572327,0.006060606
E85623,SOMERSET MEDICAL CENTRE,"2,018",0.011397423,0.028245788,0.015050167,0.005946482,0.00049554,0.164519326,0.00099108,0.008424182,0.053518335,0.008424182,0.08953418,0.014866204,0.011494253,0.114439784,0.001982161,0.002973241,0.042952208,0.006654567,0.003468781,0.005450942,0.003984064,0.004744958
E85628,ELTHORNE PARK SURGERY,"8,812",0.016227871,0.019291875,0.010233636,0.007489787,0.004766228,0.102360418,0.002723559,0.010099864,0.056286882,0.007603268,0.050373692,0.02246936,0.022720478,0.053431734,0.001475261,0.00771675,0.070403587,0.005530643,0.002610077,0.008170676,0.004691165,0.004514344
E85630,WESTERN AVENUE SURGERY,"3,010",0.008305648,0.01627907,0.005732484,0.003322259,0.000664452,0.092026578,0.003986711,0.0089701,0.033554817,0.008637874,0.110604805,0.010299003,0.024440762,0.061149613,0.000664452,0.001993355,0.051367026,0.006213753,0.003986711,0.010963455,0.00295858,0.004815409
E85633,THE SOUTHALL MEDICAL CTR.,"7,607",0.004601025,0.019981596,0.004554771,0.003943736,0.000525831,0.122518733,0.000525831,0.00552123,0.041014855,0.003286447,0.085488747,0.007887472,0.02216997,0.12446067,0.000131458,0.003154989,0.025025193,0.005374538,0.001971868,0.006047062,0.003208556,0.00507282
E85635,THE VALE SURGERY,"5,721",0.007690963,0.013284391,0.004697776,0.00227233,0.000349589,0.064499213,0.000873973,0.005418633,0.032162209,0.003146303,0.068661972,0.014682748,0.020246479,0.051109178,0.000699178,0.003321098,0.052596831,0.002200704,0.001922741,0.009613704,0.003259984,0.00280112
E85640,THE CHURCHFIELD ROAD SURGERY,"3,423",0.008764242,0.019865615,0.004261364,0.003213555,0.001460707,0.095238095,0.006427111,0.008179959,0.033888402,0.008764242,0.096719648,0.014022787,0.020967196,0.049714478,0.000876424,0.003213555,0.040581671,0.003381806,0.001752848,0.016067777,0.003444317,0.005344021
E85643,MEADOW VIEW,"5,602",0.00535523,0.022848983,0.012151067,0.002677615,0.000357015,0.154052124,0.001428061,0.008032845,0.074616208,0.006604784,0.120040181,0.009639414,0.03063787,0.137003209,0.000535523,0.001071046,0.039929684,0.004771472,0.002499107,0.007854338,0.001623377,0.005310162
E85656,SUNRISE MEDICAL CENTRE,"3,841",0.008331164,0.060400937,0.006979991,0.007810466,0.000781047,0.154907576,0.002082791,0.010153606,0.0804478,0.012236397,0.111405836,0.015620932,0.009615385,0.166449086,0.001562093,0.00468628,0.050066313,0.00596817,0.003905233,0.011715699,0.003745318,0.008971483
E85657,EALING PARK HEALTH CENTRE,"10,104",0.010095012,0.018111639,0.011566424,0.005245447,0.000692795,0.09125099,0.002078385,0.007818686,0.045229612,0.010688836,0.055240444,0.016726049,0.017879162,0.042729825,0.001583531,0.003661916,0.079901356,0.005795314,0.002969121,0.010292953,0.001363636,0.003149606
E85663,THE SALUJA CLINIC,"9,665",0.00506984,0.026280393,0.019321974,0.004759441,0.001655458,0.14433523,0.000931195,0.007035696,0.037765132,0.002276255,0.087425305,0.006725297,0.015848272,0.124967924,0.000206932,0.003931712,0.035593661,0.00402702,0.001138127,0.007139162,0.003347681,0.006211968
E85677,THE HORN LANE SURGERY,"4,632",0.005181347,0.013169257,0.009832484,0.003238342,0.000215889,0.068221071,0.000863558,0.004533679,0.031303972,0.008851468,0.059806738,0.013601036,0.014102899,0.048704663,0.002590674,0.002806563,0.054583442,0.003395142,0.004317789,0.012521589,0.01937046,0.002827763
E85680,CLOISTER ROAD SURGERY,"10,308",0.009895227,0.014163756,0.006287944,0.003395421,0.000873108,0.075669383,0.001649205,0.00814901,0.03201397,0.009216143,0.04702086,0.009895227,0.020053014,0.035013686,0.000776096,0.002425301,0.067073873,0.003687911,0.001843229,0.00717889,0.005740528,0.002149808
E85682,DORMERS WELLS MEDICAL CENTRE,"6,870",0.007714702,0.02852984,0.010048808,0.004803493,0.000436681,0.112081514,0.002911208,0.009898108,0.050218341,0.017321689,0.118038741,0.011353712,0.028652139,0.114201183,0.002474527,0.002620087,0.07102502,0.005246166,0.003202329,0.01062591,0.001212121,0.004445303
E85687,ACTON LANE MEDICAL CENTRE,"1,494",0.004685408,0.014056225,0.020255864,0.005354752,0.002008032,0.079651941,0.000669344,0.005354752,0.060910308,0.00334672,0.06124031,0.016064257,0.008527132,0.041506533,0.00334672,0.000669344,0.089147287,0.008527132,0.002008032,0.014056225,0.007092199,0.007633588
E85694,THE BOILEAU ROAD SURGERY,"3,618",0.009950249,0.020176893,0.008440914,0.004422333,0.000552792,0.105583195,0.002487562,0.011055832,0.035102266,0.008291874,0.041046131,0.01907131,0.026516527,0.056793674,0.001381979,0.004975124,0.042862332,0.003632401,0.003040354,0.006633499,0.003181336,0.004243281
E85712,GOODCARE PRACTICE,"7,129",0.004348436,0.017534016,0.013043478,0.003226259,0.000420816,0.106045729,0.001542993,0.006031702,0.058914294,0.007855239,0.105887001,0.013325852,0.023310944,0.09525661,0.000280544,0.003226259,0.08435401,0.002963256,0.007153879,0.009959321,0.004369993,0.005152672
E85714,THE PITSHANGER LANE SURGERY,"3,177",0.018885741,0.027384325,0.006214397,0.006295247,0.001888574,0.133459238,0.002518099,0.015423355,0.042178155,0.012590494,0.039406945,0.0267548,0.039797113,0.044556373,0.000629525,0.004406673,0.070230199,0.003901678,0.000944287,0.011960969,0.002926829,0.004594181
E85715,BROADMEAD SURGERY,"4,397",0.011143962,0.021833068,0.015537333,0.005003411,0.0040937,0.117807596,0.002956561,0.008414828,0.053218103,0.009551967,0.106225931,0.013873095,0.021501926,0.072675341,0.001137139,0.005913123,0.075417202,0.006418485,0.004321128,0.012963384,0.003370787,0.003432137
E85721,THE TOWN SURGERY,"2,210",0.001357466,0.008597285,0.015912898,0.001357466,0.000452489,0.10678733,0.000904977,0.001809955,0.067420814,0.00361991,0.107611549,0.005429864,0.011154856,0.142216528,0.001357466,0.001357466,0.07152231,0.005249344,0.000904977,0.012669683,0.002538071,0.002498438
E85723,NORTHOLT FAMILY PRACTICE,"4,175",0.011257485,0.021556886,0.023550725,0.00502994,0.001197605,0.146347305,0.002634731,0.008622754,0.078802395,0.016766467,0.112467018,0.014371257,0.012532982,0.08873057,0.006706587,0.011017964,0.064973615,0.008575198,0.004071856,0.013173653,0.007284079,0.00286533
E85725,THE GROVE MEDICAL PRACTICE,"7,110",0.011673699,0.022081575,0.00173525,0.004922644,0.002672293,0.112658228,0.002672293,0.010126582,0.058087201,0.011251758,0.069926299,0.01350211,0.023548445,0.073740053,0.000843882,0.003094233,0.02246989,0.005752292,0.001969058,0.01209564,0.006820567,0.004017467
E85726,MATTOCK LANE HEALTH CENTRE,"2,875",0.016347826,0.027826087,0.01481888,0.005565217,0.000695652,0.142956522,0.002782609,0.007652174,0.042782609,0.004869565,0.108218063,0.03026087,0.031326282,0.071082391,0.001391304,0.003130435,0.041090317,0.006102522,0.003478261,0.013565217,0.004102564,0.004805767
E85733,THE NORTHCOTE MEDICAL CENTRE,"1,554",0.007722008,0.055341055,0.009109312,0.008365508,0.003217503,0.176319176,0.003217503,0.008365508,0.045688546,0.003861004,0.092481203,0.007722008,0.031578947,0.162808066,0.000643501,0.001930502,0.019548872,0.005263158,0.007722008,0.018661519,0.00204499,0.009594096
E85740,THE LYNWOOD SURGERY,"2,374",0.00800337,0.01937658,0.014671815,0.00379107,0.00210615,0.109098568,0.00042123,0.00673968,0.044229149,0.00336984,0.073792729,0.01095198,0.017905589,0.066666667,0.00084246,0.00294861,0.037438958,0.001085187,0.00379107,0.00463353,0.001818182,0.003159558
E85743,ST.GEORGES MEDICAL CTR.,"3,088",0.009391192,0.023963731,0.007411983,0.005829016,0.000323834,0.128562176,0.000647668,0.006800518,0.060880829,0.005181347,0.105980651,0.011981865,0.025065963,0.112882378,0.003238342,0.004209845,0.051890941,0.008355321,0.006800518,0.018782383,0.001358696,0.005894737
E85745,JUBILEE GARDENS MEDICAL CENTRE,"6,843",0.009644893,0.039602514,0.017852589,0.006137659,0.001022943,0.172438989,0.001753617,0.007306737,0.06108432,0.007599006,0.108549472,0.010375566,0.02074928,0.146641438,0.001461347,0.002630425,0.052065322,0.004995197,0.004822446,0.011544644,0.001603421,0.007414272
Y01221,SOMERSET FHP O,"2,999",0.009003001,0.034678226,0.015461071,0.003334445,0.000666889,0.171057019,0.002667556,0.006335445,0.06768923,0.003334445,0.102480683,0.013004335,0.025620171,0.153040677,0.001000333,0.002667556,0.023180155,0.002846686,0.002000667,0.010336779,0.001030928,0.006778309
Y02342,FEATHERSTONE ROAD HEALTH CENTRE,"8,250",0.004,0.015515152,0.021607606,0.001939394,0.000848485,0.08569697,0.000484848,0.002787879,0.034666667,0.00230303,0.083730094,0.004727273,0.011984896,0.096356275,0.000484848,0.000848485,0.029387621,0.003611886,0.002545455,0.007030303,0.00312989,0.003828362
E85001,THORNBURY ROAD CENTRE FOR HEALTH,"8,114",0.015528716,0.028222825,0.008808725,0.007024895,0.002095144,0.1455509,0.003697313,0.015405472,0.045846685,0.011708159,0.105522987,0.025511462,0.035174329,0.078341716,0.001355682,0.005299482,0.057389695,0.005245295,0.006038945,0.01109194,0.009708738,0.009185364
